Datetime,id,field1,field2,field3,field4,field5,field6,field7,field8
27-04-2023 11:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 11:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 11:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 11:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 12:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 12:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 12:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 12:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 13:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 13:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 13:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 13:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 14:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 14:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 14:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 14:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 15:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 15:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 15:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 15:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 16:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 16:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 16:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 16:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 17:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 17:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 17:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 17:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 18:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 18:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 18:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 18:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 19:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 19:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 19:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 19:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 20:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 20:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 20:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 20:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 21:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 21:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 21:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 21:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 22:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 22:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 22:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 22:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 23:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 23:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 23:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
27-04-2023 23:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 00:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 00:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 00:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 00:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 01:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 01:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 01:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 01:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 02:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 02:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 02:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 02:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 03:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 03:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 03:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 03:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 04:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 04:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 04:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 04:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 05:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 05:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 05:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 05:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 06:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 06:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 06:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 06:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 07:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 07:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 07:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 07:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 08:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 08:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 08:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 08:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 09:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 09:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 09:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 09:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 10:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 10:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 10:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 10:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 11:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 11:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 11:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 11:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 12:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 12:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 12:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 12:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 13:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 13:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 13:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 13:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 14:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 14:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 14:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 14:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 15:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 15:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 15:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 15:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 16:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 16:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 16:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 16:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 17:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 17:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 17:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 17:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 18:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 18:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 18:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 18:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 19:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 19:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 19:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 19:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 20:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 20:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 20:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 20:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 21:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 21:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 21:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 21:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 22:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 22:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 22:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 22:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 23:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 23:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 23:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
28-04-2023 23:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 00:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 00:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 00:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 00:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 01:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 01:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 01:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 01:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 02:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 02:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 02:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 02:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 03:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 03:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 03:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 03:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 04:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 04:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 04:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 04:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 05:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 05:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 05:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 05:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 06:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 06:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 06:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 06:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 07:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 07:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 07:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 07:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 08:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 08:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 08:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 08:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 09:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 09:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 09:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 09:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 10:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 10:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 10:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 10:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 11:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 11:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 11:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 11:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 12:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 12:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 12:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 12:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 13:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 13:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 13:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 13:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 14:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 14:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 14:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 14:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 15:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 15:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 15:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 15:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 16:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 16:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 16:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 16:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 17:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 17:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 17:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 17:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 18:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 18:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 18:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 18:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 19:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 19:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 19:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 19:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 20:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 20:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 20:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 20:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 21:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 21:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 21:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 21:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 22:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 22:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 22:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 22:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 23:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 23:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 23:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
29-04-2023 23:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 00:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 00:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 00:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 00:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 01:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 01:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 01:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 01:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 02:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 02:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 02:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 02:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 03:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 03:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 03:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 03:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 04:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 04:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 04:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 04:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 05:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 05:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 05:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 05:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 06:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 06:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 06:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 06:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 07:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 07:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 07:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 07:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 08:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 08:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 08:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 08:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 09:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 09:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 09:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 09:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 10:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 10:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 10:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 10:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 11:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 11:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 11:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 11:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 12:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 12:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 12:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 12:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 13:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 13:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 13:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 13:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 14:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 14:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 14:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 14:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 15:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 15:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 15:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 15:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 16:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 16:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 16:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 16:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 17:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 17:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 17:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 17:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 18:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 18:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 18:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 18:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 19:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 19:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 19:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 19:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 20:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 20:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 20:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 20:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 21:00,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 21:15,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 21:30,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
30-04-2023 21:45,646699,24.91103203,32.93413174,1097.560976,0,29,75,51,65
